ID,X,Y,Z,E
1001,-22.8249,19.3353,18.6,2.02592
1001,12.3065,-19.9203,18.6,3.95713
1001,-4.81643,-14.7132,18.6,4.1768
1001,16.4828,-20.3339,18.6,3.94322
1001,3.47383,-11.2658,18.6,3.77256
1001,13.25,-9.55933,18.6,3.06917
1001,8.90874,-20.1916,18.6,3.70834
1001,10.8487,7.31014,18.6,5.22685
1001,9.89747,6.46944,18.6,2.15302
1001,-12.1477,1.80455,18.6,2.19649
1001,6.68263,-22.8841,18.6,3.86928
1001,20.4397,-8.68895,18.6,3.17536
1001,-10.4838,-3.99146,18.6,4.09107
1001,6.42933,14.9753,18.6,3.79321
1001,0.487211,-12.4356,18.6,5.96885
1001,-2.52252,-5.52455,18.6,3.57223
1001,-8.25777,19.9559,18.6,4.66157
1001,-12.4723,-0.315902,18.6,3.97191
1001,-4.29049,6.49918,18.6,3.62348
1001,15.1008,-21.4461,18.6,5.92946
1001,10.3899,-18.845,18.6,3.21627
1001,11.7751,-2.53967,18.6,3.56596
1001,-2.74268,-13.749,18.6,4.24745
1001,-15.8411,0.754397,18.6,3.53732
1001,-10.024,15.7897,18.6,3.83585
1001,5.59806,8.34732,18.6,4.01029
1001,1.47165,-15.6591,18.6,4.01161
1001,0.467954,-7.27237,18.6,3.66833
1001,-1.40832,-3.62693,18.6,3.35818
1001,21.6464,-15.9967,18.6,2.79528
1001,-14.664,-8.64412,18.6,4.13301
1001,4.43436,-2.83385,18.6,2.78027
1001,18.3593,-2.79835,18.6,1.40904
1001,-18.9876,20.3036,18.6,1.06585
1001,-1.87073,-16.04,18.6,11.2246
1001,10.3095,-5.47932,18.6,3.41794
1001,-3.74725,-13.3343,18.6,4.51038
1001,3.97208,-18.6387,18.6,3.4963
1001,12.5155,9.77509,18.6,3.61971
1001,-12.3825,-3.91921,18.6,3.00023
1001,-0.668391,8.3471,18.6,3.78322
1001,-9.62232,-5.56534,18.6,8.70661
1001,13.9487,-17.307,18.6,4.01145
1001,3.48025,-7.97213,18.6,3.58217
1001,14.4221,9.19766,18.6,0.953178
1001,17.6052,19.9346,18.6,3.28059
1001,-5.83763,-18.3483,18.6,4.123
1001,17.7554,-13.3922,18.6,3.59336
1001,9.30622,5.81777,18.6,11.0631
1001,14.8088,-3.32164,18.6,3.45676
1001,-13.7118,21.7535,18.6,1.72214
1001,2.24852,-1.89201,18.6,3.57585
1001,-1.87597,2.30388,18.6,3.71009
1001,2.8751,-23.2687,18.6,3.93698
1001,6.84146,14.043,18.6,3.84404
1001,-15.308,-9.90904,18.6,3.57746
1001,2.19411,-6.37236,18.6,3.45283
1001,23.2777,-4.57099,18.6,4.00559
1001,-1.81026,-8.42877,18.6,3.83864
1001,19.9633,-1.42261,18.6,3.22881
1001,-9.48558,-13.4047,18.6,3.24131
1001,-6.3461,11.298,18.6,3.11447
1001,3.36749,0.877855,18.6,3.32561
1001,2.53818,-9.41212,18.6,4.12816
1001,22.8671,21.879,18.6,3.59389
1001,10.8945,-20.6599,18.6,3.35388
1001,20.2738,1.96863,18.6,3.28686
1001,21.3939,8.20561,18.6,3.70008
1001,6.75482,20.2365,18.6,10.9063
1001,16.5867,-3.50609,18.6,3.34343
1001,22.5982,-11.6959,18.6,3.37677
1001,15.7793,-12.5994,18.6,0.813978
1001,11.3451,17.6505,18.6,3.43767
1001,0.63379,8.95026,18.6,4.13008
1001,0.978653,4.95853,18.6,3.80942
1001,17.3161,-7.81402,18.6,3.73958
1001,-18.5855,14.542,18.6,3.97383
1001,-8.07369,5.73637,18.6,3.37788
1001,-22.0295,-14.299,18.6,3.86818
1001,5.12016,5.24421,18.6,1.10126
1001,16.4038,-13.5572,18.6,4.59262
1001,7.01666,-12.2919,18.6,1.76259
1001,7.33042,7.61595,18.6,3.36901
1001,12.8404,-15.0897,18.6,2.72993
1001,10.7152,-22.4985,18.6,4.33494
1001,7.06145,-8.38165,18.6,3.79182
1001,-12.5394,-12.3357,18.6,3.74111
1001,23.8058,10.2872,18.6,2.84351
1001,8.36952,-11.4418,18.6,2.71951
1001,-2.03461,-21.8881,18.6,3.96512
1001,-2.6359,0.481875,18.6,3.483
1001,7.23069,-10.8313,18.6,1.74108
1001,13.7425,13.4977,18.6,3.92383
1001,6.75952,7.85182,18.6,4.41636
1001,-2.75953,4.04722,18.6,2.01565
1001,6.10247,-2.62552,18.6,3.90232
1001,18.0904,-0.119794,18.6,3.66122
1001,17.0987,8.38248,18.6,4.40107
1001,-12.6609,7.23306,18.6,3.76717
1001,16.2545,-4.38447,18.6,3.5903
1001,-6.82702,15.22,18.6,3.17994
1001,-6.72005,5.09776,18.6,4.11218
1001,10.7419,-22.6475,18.6,3.9746
1001,1.9817,-11.5681,18.6,4.05937
1001,-9.97071,10.405,18.6,4.34988
1001,7.18126,-11.8137,18.6,3.46115
1001,8.55609,2.8073,18.6,5.68507
1001,10.5204,-21.6671,18.6,3.82405
1001,18.8333,-2.63687,18.6,4.05446
1001,10.6202,-2.57802,18.6,4.20346
1001,10.6793,17.0396,18.6,3.7049
1001,23.95,-18.7239,19.9673,4.17144
1001,10.7632,15.5888,18.6,3.8532
1001,-1.56953,1.73901,18.6,4.16647
1001,2.37022,-21.6957,18.6,4.43371
1001,-0.104874,14.6484,18.6,0.258639
1001,-14.1106,-10.186,18.6,3.72346
1001,11.6423,6.2197,18.6,7.65342
1001,7.99376,-1.00775,18.6,3.15851
1001,12.1915,20.9166,18.6,3.35817
1001,-10.2491,-13.4363,18.6,2.72291
1001,-17.235,3.87514,18.6,8.73211
1001,23.7656,-14.3465,18.6,2.76072
1001,16.2219,-7.16809,18.6,4.29791
1001,3.74842,-2.41633,18.6,3.72676
1001,-14.2691,14.1359,18.6,3.91735
1001,1.36604,10.6231,18.6,4.04652
1001,5.29054,-11.8513,18.6,3.2277
1001,11.5669,17.3067,18.6,3.52752
1001,-2.59361,-22.6396,18.6,3.68977
1001,-15.4282,-19.741,18.6,3.6887
1001,13.0797,17.8836,18.6,3.86687
1001,-13.5401,-6.90629,18.6,0.250467
1001,2.49522,-21.2689,18.6,3.47613
1001,-20.0367,-5.20314,18.6,3.13257
1001,-2.57744,3.3776,18.6,10.9784
1001,11.0335,-21.2666,18.6,3.76989
1001,19.462,11.0441,18.6,4.1606
1001,-11.1112,-20.5348,18.6,2.82981
1001,-14.6337,4.51246,18.6,3.61237
1001,-11.2519,0.705517,18.6,3.76719
1001,-12.1296,23.1776,18.6,2.99864
1001,14.9822,-23.2795,18.6,3.77195
1001,-14.1541,-10.029,18.6,4.06549
1001,-16.5218,-7.19051,18.6,3.82236
1001,-0.0542277,17.7605,18.6,8.35687
1001,4.30102,7.61598,18.6,3.98319
1001,-12.7672,13.5725,18.6,3.76454
1001,8.43162,-22.2744,18.6,3.50452
1001,-18.2801,-2.3909,18.6,3.2892
1001,-22.5144,-21.8765,18.6,3.47994
1001,9.84541,-6.9085,18.6,3.71035
1001,-9.52228,20.4143,18.6,3.83254
1001,-12.8747,23.7219,18.6,3.33512
1001,-11.5699,2.18406,18.6,3.59662
1001,22.1191,20.8479,18.6,1.12194
1001,-17.5087,8.06912,18.6,3.57264
1001,-9.56855,-0.614219,18.6,3.99554
1001,-12.1518,-14.2238,18.6,3.93638
1001,-21.827,18.5297,18.6,3.6038
1001,23.2674,1.46951,18.6,3.74069
1001,-15.8584,4.0778,18.6,2.03336
1001,-19.1803,17.9229,18.6,4.10578
1001,-5.78853,10.809,18.6,3.73905
1001,-12.7251,15.0845,18.6,4.38395
1001,0.366331,8.37921,18.6,3.44279
1001,-22.9837,12.9257,18.6,3.74932
1001,-3.58649,13.5785,18.6,3.31814
1001,-1.44512,19.8509,18.6,3.91429
1001,6.64179,18.2018,18.6,3.72539
1001,7.75843,15.6581,18.6,7.45324
1001,-5.17913,20.0932,18.6,3.95147
1001,-1.93677,-16.5173,18.6,4.10959
1001,-15.088,10.5841,18.6,3.38536
1001,-13.1572,-7.64865,18.6,0.49375
1001,3.54291,3.57978,18.6,4.07062
1001,6.53406,-1.57502,18.6,4.07908
1001,9.55479,-7.17122,18.6,5.7963
1001,12.2293,-18.9324,18.6,3.86959
1001,-14.1978,3.75871,18.6,3.68313
1001,-14.3257,23.4978,18.6,3.22551
1001,1.36376,23.0798,18.6,6.1244
1001,-0.936119,22.0885,18.6,4.14988
1001,9.62778,-5.81803,18.6,3.7066
1001,-12.291,-9.49565,18.6,6.72789
1001,1.30574,9.97172,18.6,3.53038
1001,2.75883,10.6803,18.6,3.84346
1001,-2.97785,-6.92465,18.6,3.77469
1001,19.7752,2.11403,18.6,3.44864
1001,3.54641,12.6554,18.6,3.46969
1001,-17.6826,-12.2791,18.6,3.49457
1001,3.54275,-5.32041,18.6,3.9352
1001,-0.614698,17.684,18.6,3.66954
1001,20.987,7.87548,18.6,5.94781
1001,-7.76307,2.04737,18.6,3.81522
1001,13.0476,14.9263,18.6,4.05616
1001,10.9602,-23.0275,18.6,4.14241
1001,3.0333,-22.2617,18.6,3.66187
1001,-3.53721,-11.1532,18.6,8.37155
1001,2.36899,12.5733,18.6,10.0678
1001,1.32169,4.06731,18.6,4.198
1001,-16.7177,5.3019,18.6,3.86221
1001,-13.6354,10.205,18.6,1.67346
1001,-7.40145,8.28168,18.6,3.64665
1001,-7.94223,4.03265,18.6,2.24158
1001,4.32967,-13.0747,18.6,3.83967
1001,14.4258,5.08044,18.6,4.36015
1001,5.12205,14.3761,18.6,3.86151
1001,3.50821,-13.4356,18.6,4.08589
1001,14.3651,13.6068,18.6,4.56338
1001,10.6941,-14.9253,18.6,3.61071
1001,13.7374,6.37041,18.6,3.22357
1001,-4.69733,21.1537,18.6,3.66459
1001,22.7615,10.6792,18.6,3.36251
1001,-19.0629,11.3311,18.6,2.55067
1001,11.812,14.9561,18.6,3.10111
1001,-18.8088,18.2053,18.6,3.48149
1001,2.35602,8.50951,18.6,3.88751
1001,-6.82124,-4.5843,18.6,4.57874
1001,-15.6082,-12.1103,18.6,3.70961
1001,17.5524,-2.48146,18.6,5.09745
1001,0.555327,-1.35666,18.6,3.93018
1001,7.70913,1.79475,18.6,2.86518
1001,1.97293,0.618669,18.6,8.79183
1001,23.2297,-11.7764,18.6,4.44145
1001,12.2563,8.01876,18.6,4.42632
1001,-0.243184,6.65675,18.6,4.09759
1001,6.48585,-13.7659,18.6,3.64702
1001,-2.98019,-1.24701,18.6,2.88072
1001,10.9494,0.91135,18.6,3.85754
1001,13.13,-9.73484,18.6,3.34291
1001,-4.23441,20.2484,18.6,4.16495
1001,16.1954,2.45204,18.6,4.39873
1001,2.58322,-11.8475,18.6,3.76969
1001,-14.3303,0.144949,18.6,2.80281
1001,21.7468,-21.8629,18.6,3.57954
1001,8.3289,-10.2111,18.6,3.68665
1001,4.39042,-10.0753,18.6,3.80457
1001,5.63927,-3.30693,18.6,3.79565
1001,5.83575,-9.10992,18.6,3.3875
1001,21.6578,-13.086,18.6,3.64184
1001,19.9169,-19.9197,18.6,3.59072
1001,-7.63498,6.38487,18.6,4.02083
1001,9.63383,-6.42471,18.6,3.10813
1001,14.424,-3.28594,18.6,3.86348
1001,7.82875,0.296397,18.6,3.47823
1001,-8.55968,17.6277,18.6,3.33542
1001,3.96218,4.5972,18.6,2.32516
1001,10.5077,-21.5269,18.6,2.98138
1001,7.36761,-21.5218,18.6,3.79782
1001,-5.24054,-14.476,18.6,3.49181
1001,3.27912,-17.7785,18.6,3.88026
1001,6.06048,4.05975,18.6,9.72579
1001,12.2866,-21.5076,18.6,3.71213
1001,8.48442,-21.479,18.6,3.5716
1001,17.3953,-2.09081,18.6,4.00304
1001,7.28646,-12.1511,18.6,3.06759
1001,13.5604,-8.71402,18.6,3.29548
1001,11.33,13.742,18.6,3.46265
1001,-18.343,11.4648,18.6,3.84288
1001,14.7243,19.3497,18.6,4.0259
1001,-3.87208,-10.8777,18.6,3.34409
1001,-1.68759,-19.6131,18.6,4.48266
1001,17.0504,-16.8949,18.6,4.21604
1001,-9.89894,-4.95845,18.6,4.97931
1001,22.8362,-13.4083,18.6,4.07152
1001,-20.7064,4.6585,18.6,3.41665
1001,4.15225,13.6114,18.6,3.48642
1001,-4.61644,-18.1394,18.6,1.83721
1001,-7.99227,5.41998,18.6,3.77309
1001,2.84897,-12.307,18.6,3.61792
1001,-11.5907,2.30931,18.6,3.92413
1001,14.5247,1.22552,18.6,3.75741
1001,-0.102035,13.5146,18.6,3.45807
1001,-11.3471,-19.9117,18.6,3.79276
1001,6.71432,8.95844,18.6,3.46512
1001,-11.1447,-18.5202,18.6,3.41494
1001,-15.5072,0.216178,18.6,3.68818
1001,2.90619,9.31892,18.6,4.09026
1001,2.65423,-12.9669,18.6,3.34189
1001,20.5369,-21.8775,18.6,3.8885
1001,0.399678,-22.8293,18.6,4.35361
1001,-7.32032,-9.11818,18.6,3.8629
1001,7.53108,-23.2978,18.6,4.33332
1001,11.1205,-3.93452,18.6,3.79352
1001,-7.7798,-23.1908,18.6,4.36266
1001,22.7658,16.9076,18.6,3.92515
1001,12.2126,-5.4309,18.6,4.11857
1001,10.4696,-23.667,18.6,3.55451
1001,23.2612,-16.0665,18.6,1.15506
1001,16.1349,-20.3466,18.6,3.95874
1001,-3.35999,-21.4272,18.6,3.64965
1001,-15.8138,9.44261,18.6,4.00769
1001,21.0167,-12.8551,18.6,4.00521
1001,22.9283,-16.2741,18.6,4.07068
1001,6.51014,23.449,18.6,3.63628
1001,-21.839,-12.6082,18.6,2.72967
1001,1.17134,-22.5219,18.6,3.85589
1001,6.80422,12.7394,18.6,3.73013
1001,18.527,-14.6809,18.6,3.87249
1001,13.007,-21.1117,18.6,3.7397
1001,5.89166,-20.3243,18.6,3.12447
1001,-18.8936,0.352797,18.6,3.14604
1001,8.74873,13.4228,18.6,3.65125
1001,11.5017,-5.42469,18.6,3.68184
1001,3.85639,0.838366,18.6,3.18907
1001,-14.2387,10.889,18.6,3.87624
1001,-17.9138,-15.2842,18.6,3.72516
1001,-7.66448,-0.540833,18.6,3.54567
1001,8.08389,6.08939,18.6,4.72157
1001,9.50712,4.71949,18.6,3.82653
1001,21.5658,-12.1451,18.6,3.44545
1001,-4.52962,20.3123,18.6,1.01412
1001,15.8488,-10.6451,18.6,2.16525
1001,14.695,-23.1612,18.6,3.55958
1001,-18.1495,-9.71837,18.6,2.73787
1001,-17.4835,9.42399,18.6,4.02042
1001,-3.54333,5.22928,18.6,3.67382
1001,-4.49833,-16.1422,18.6,3.7154
1001,21.5497,-15.1962,18.6,1.40945
1001,1.99039,1.84476,18.6,3.13978
1001,6.55605,-23.8516,18.6,3.85646
1001,15.9708,7.01057,18.6,2.76404
1001,-18.4809,19.4882,18.6,4.33905
1001,-0.872821,-8.05494,18.6,3.36321
1001,0.911606,-0.290673,18.6,4.36078
1001,-20.0248,2.0991,18.6,5.79536
1001,-7.57924,-10.8999,18.6,3.33913
1001,-7.64521,-8.52594,18.6,8.40877
1001,-4.2718,-3.12629,18.6,3.91902
1001,15.1996,-22.5928,18.6,3.15224
1001,18.1308,22.7285,18.6,4.0289
1001,16.0328,-9.46806,18.6,3.37376
1001,-0.852487,21.3723,18.6,4.47608
1001,12.2575,2.21688,18.6,4.11684
1001,6.94316,12.8241,18.6,4.38234
1001,15.7103,-15.6341,18.6,3.25372
1001,-2.52037,9.32779,18.6,3.66289
1001,8.95409,22.4904,18.6,7.201
1001,3.56707,3.06762,18.6,3.65139
1001,9.16638,4.36409,18.6,4.26287
1001,-2.20443,17.0263,18.6,3.80909
1001,12.976,2.32418,18.6,4.39629
1001,-0.714914,-20.5878,18.6,4.00479
1001,21.7738,-23.5946,18.6,3.41042
1001,-18.1146,-10.1029,18.6,3.27983
1001,11.0273,-15.9061,18.6,3.22428
1001,-15.8991,15.778,18.6,3.3666
1001,11.6038,4.37842,18.6,3.05183
1001,12.2625,-4.79232,18.6,3.53585
1001,-11.2282,18.1413,18.6,3.7743
1001,12.4505,9.6134,18.6,0.632986
1001,11.6043,-4.57641,18.6,3.87455
1001,8.57066,-0.224518,18.6,3.9359
1001,-14.7134,-8.07562,18.6,0.274262
1001,5.51013,1.69157,18.6,4.26057
1001,-9.62285,-0.661002,18.6,6.89173
1001,-2.79879,10.6205,18.6,3.28453
1001,9.3745,-16.9348,18.6,3.84363
1001,-14.961,-13.6459,18.6,3.69706
1001,7.50875,-16.1859,18.6,10.943
1001,9.28817,14.3302,18.6,3.79875
1001,-2.05927,8.77084,18.6,3.37893
1001,-19.3154,-8.21856,18.6,3.677
1001,-12.2829,12.9242,18.6,3.484
1001,13.3427,18.6494,18.6,4.06737
1001,-13.9169,-20.6425,18.6,4.28262
1001,-9.46664,1.69575,18.6,6.46141
1001,3.33384,9.57146,18.6,4.03622
1001,7.96266,7.5314,18.6,3.66822
1001,10.9818,-2.50125,18.6,10.7618
1001,-5.21787,-18.1433,18.6,4.20942
1001,-19.2121,-5.91122,18.6,3.92401
1001,1.64675,-2.38465,18.6,4.23864
1001,-7.91955,23.5067,18.6,4.2658
1001,22.5945,0.710051,18.6,9.87299
1001,-2.13202,-3.28446,18.6,3.60998
1001,-20.9303,22.9258,18.6,5.91455
1001,-4.36937,-23.3322,18.6,3.74034
1001,-5.21343,-19.4619,18.6,3.29233
1001,-21.7248,-23.2885,18.6,3.42232
1001,0.560316,-22.4875,18.6,3.57686
1001,-16.3692,-12.9833,18.6,3.54918
1001,6.53824,-7.3481,18.6,8.25011
1001,3.765,6.61048,18.6,0.246135
1001,-11.7565,1.79323,18.6,3.93124
1001,19.392,15.9521,18.6,3.59907
1001,5.30503,-19.014,18.6,4.1054
1001,0.258874,-17.664,18.6,3.93566
1001,-10.8745,10.9504,18.6,3.70923
1001,-4.24137,16.2792,18.6,3.64983
1001,18.6993,-21.3304,18.6,4.04673
1001,-8.08936,23.7763,18.6,3.67169
1001,0.05,-12.6421,20.1888,3.93219
1001,12.1767,18.4158,18.6,3.94205
1001,-2.17723,-4.33504,18.6,4.74605
1001,15.4648,1.2502,18.6,3.43828
1001,2.58901,-22.0654,18.6,4.01255
1001,2.34563,10.0162,18.6,3.43581
1001,13.8937,-8.1519,18.6,3.82193
1001,-22.5827,14.3214,18.6,3.57452
1001,1.03638,3.08143,18.6,1.1006
1001,-17.445,-3.78661,18.6,3.64163
1001,17.0009,23.9499,18.6,4.10778
1001,20.192,8.53213,18.6,3.15567
1001,-18.7107,-12.8745,18.6,4.16465
1001,-1.78539,-2.00471,18.6,1.01609
1001,-13.9753,-19.5914,18.6,4.41407
1001,20.7795,4.75403,18.6,3.78197
1001,9.32916,-11.4296,18.6,3.48429
1001,-5.046,-2.34245,18.6,4.06625
1001,-14.6774,-16.2756,18.6,3.93942
1001,11.4849,-18.2353,18.6,3.56355
1001,-13.5584,23.7896,18.6,3.84494
1001,-21.5389,4.50983,18.6,3.27543
1001,16.2576,-13.7992,18.6,4.10449
1001,-17.2767,12.4647,18.6,3.44593
1001,9.76482,11.0402,18.6,4.03381
1001,-3.44393,-11.6901,18.6,3.93876
1001,12.1411,7.38496,18.6,3.10122
1001,-18.3154,-6.78365,18.6,3.88937
1001,-11.3225,-7.71248,18.6,3.06556
1001,-2.03563,13.6043,18.6,1.62195
1001,-6.82678,-20.3322,18.6,3.66623
1001,-14.2507,-10.8785,18.6,3.43926
1001,-23.3395,-11.9255,18.6,0.701098
1001,-6.52225,5.92953,18.6,4.07464
1001,-4.24575,-16.7179,18.6,3.71766
1001,-7.67915,-8.36048,18.6,3.58704
1001,-18.9576,-14.8207,18.6,3.54715
1001,-17.5298,3.43099,18.6,4.11975
1001,-3.76907,2.28654,18.6,3.7934
1001,22.4144,4.43048,18.6,4.05602
1001,-4.12027,-18.8164,18.6,3.89642
1001,-22.1327,2.67533,18.6,8.242
1001,-8.80828,19.3903,18.6,3.03819
1001,-13.2562,12.1158,18.6,4.26359
1001,-23.7078,-12.5865,18.6,4.68114
1001,6.75832,16.3976,18.6,4.10488
1001,0.671928,-1.78323,18.6,3.66235
1001,-19.6527,-5.77206,18.6,3.65971
1001,15.1827,20.0767,18.6,8.578
1001,18.8564,-3.97708,18.6,3.80583
1001,5.71004,-10.057,18.6,3.43853
1001,-16.8203,19.9252,18.6,4.04022
1001,-4.83258,-5.67992,18.6,4.27307
1001,-19.7336,0.321825,18.6,0.678469
1001,-23.2234,12.9071,18.6,9.49897
1001,-14.4717,1.79033,18.6,4.26921
1001,-8.06097,7.09757,18.6,1.13761
1001,-18.7239,-21.7201,18.6,9.09987
1001,20.9737,-2.43553,18.6,4.05471
1001,-21.0739,-15.3035,18.6,3.82227
1001,16.224,2.93791,18.6,6.7499
1001,-9.58892,10.6084,18.6,3.1591
1001,3.53194,1.812,18.6,3.88079
1001,-7.02478,2.52163,18.6,10.3489
1001,12.4868,18.5498,18.6,3.45329
1001,5.17459,-6.97762,18.6,4.39538
1001,-15.6288,13.0705,18.6,3.20933
1001,-16.787,-19.3571,18.6,4.27061
1001,-10.4608,-4.87259,18.6,2.78489
1001,-4.97736,6.71224,18.6,3.20612
1001,-1.97031,-16.8979,18.6,10.5455
1001,5.69167,13.9119,18.6,4.29972
1001,-23.6776,10.0271,18.6,3.5338
1001,-23.8455,20.6237,18.6,3.21098
1001,-6.91647,-2.31744,18.6,8.77781
1001,11.8962,-0.423469,18.6,3.87281
1001,-2.26741,-16.4792,18.6,3.83536
1001,-21.6013,-6.9956,18.6,3.92491
1001,-12.869,-22.5037,18.6,3.39344
1001,-6.34363,-12.6209,18.6,3.95822
1001,-1.48494,-23.726,18.6,3.86429
1001,-15.7289,8.34414,18.6,4.16712
1001,-4.09537,6.74532,18.6,4.29408
1001,-12.1499,18.2014,18.6,4.07682
1001,-22.5193,13.0161,18.6,7.00705
1001,-19.0061,7.05767,18.6,2.72863
1001,12.1388,-9.53348,18.6,10.3082
1001,9.37944,18.5791,18.6,4.1427
1001,17.743,22.7568,18.6,3.12285
1001,-0.874437,10.5022,18.6,3.15688
1001,-9.06068,1.19428,18.6,3.59636
1001,12.2139,15.6888,18.6,3.74849
1001,5.16646,3.2253,18.6,3.7585
1001,22.5016,7.40783,18.6,6.79091
1001,-5.78015,23.6197,18.6,3.36665
1001,-7.10193,-2.22156,18.6,3.64551
1001,-5.36255,-8.26498,18.6,3.89979
1001,1.83083,-0.520244,18.6,3.27353
1001,23.3409,-11.8231,18.6,4.10298
1001,14.0088,-16.5958,18.6,4.08668
1001,17.4522,0.704591,18.6,3.48307
1001,-9.733,9.13773,18.6,4.09967
1001,0.354436,7.79349,18.6,3.85426
1001,-9.4623,14.3217,18.6,4.00948
1001,22.5074,3.36913,18.6,2.10752
1001,1.96988,20.1836,18.6,4.16472
1001,20.4638,22.8999,18.6,3.88219
1001,-9.73273,21.8742,18.6,3.73211
1001,0.893902,9.04084,18.6,3.41161
1001,3.03154,21.1525,18.6,3.80433
1001,23.6807,-12.2486,18.6,3.7966
1001,-7.01124,-1.52732,18.6,10.359
1001,21.7817,-23.8321,18.6,4.09347
1001,0.119482,19.9429,18.6,3.8248
1001,-2.69626,16.9257,18.6,0.386064
1001,-12.7123,-13.6085,18.6,3.35519
1001,12.848,14.6029,18.6,1.65225
1001,0.275953,21.5635,18.6,4.14462
1001,-0.940358,1.31253,18.6,3.91348
1001,-7.37821,11.2252,18.6,3.84197
1001,-7.02241,14.2669,18.6,3.68841
1001,17.6088,-14.6968,18.6,3.54406
1001,1.38086,23.1464,18.6,3.48151
1001,-19.8053,20.4372,18.6,0.913475
1001,-9.06955,10.4162,18.6,3.5165
1001,-20.9904,2.89622,18.6,4.02747
1001,-0.951076,14.2505,18.6,4.40732
1001,-15.6323,-12.0856,18.6,3.6603
1001,19.2121,15.895,18.6,3.75277
1001,12.9401,-3.85021,18.6,3.84634
1001,17.7147,14.9952,18.6,5.20195
1001,-6.20915,-7.55889,18.6,3.62632
1001,0.56671,-0.397146,18.6,4.21023
1001,-1.7966,23.0477,18.6,3.96354
1001,3.07406,-15.9691,18.6,3.66922
1001,-10.4151,5.10464,18.6,10.2168
1001,2.90612,-2.18944,18.6,4.2808
1001,-17.1751,22.2488,18.6,4.02111
1001,-15.4272,20.9561,18.6,4.18276
1001,-15.5723,-6.13901,18.6,3.81856
1001,-11.875,3.78924,18.6,1.92411
1001,-19.263,1.22626,18.6,3.50882
1001,6.65803,17.7143,18.6,3.69815
1001,22.363,16.6311,18.6,3.85883
1001,-15.2983,-14.2098,18.6,3.66206
1001,13.3176,11.7868,18.6,2.85443
1001,-8.11467,23.2279,18.6,4.25391
1001,14.3594,19.0531,18.6,3.3063
1001,14.2049,13.8101,18.6,3.55806
1001,2.03503,-7.57281,18.6,3.48853
1001,22.0905,22.1129,18.6,2.55893
1001,6.64117,1.39011,18.6,3.03262
1001,-7.0436,1.52758,18.6,4.10304
1001,19.1868,3.30858,18.6,3.28921
1001,-3.63946,15.6481,18.6,3.79806
1001,-14.5659,-3.7239,18.6,4.05715
1001,-1.05215,-10.8577,18.6,3.66751
1001,15.99,-22.5576,18.6,3.70106
1001,-19.2353,-18.271,18.6,3.95173
1001,-9.25868,5.63907,18.6,3.40469
1001,-21.85,19.826,18.6,3.45444
1001,-0.290926,-3.16802,18.6,2.77838
1001,23.1694,-15.7691,18.6,11.4446
1001,-2.49573,20.8167,18.6,3.45564
1001,11.2265,21.3643,18.6,3.98159
1001,-19.912,3.68677,18.6,3.7791
1001,1.89837,-17.8316,18.6,3.76469
1001,14.5107,11.0602,18.6,3.30588
1001,2.12993,-14.8372,18.6,3.4085
1001,-7.41302,0.360702,18.6,4.22501
1001,-21.8481,21.6629,18.6,4.04911
1001,-2.09045,-12.1269,18.6,3.57538
1001,-11.2478,13.8912,18.6,4.36531
1001,14.4866,17.3039,18.6,3.57467
1001,11.4541,5.41125,18.6,3.92145
1001,-1.36516,22.1291,18.6,3.61566
1001,-9.57575,-0.44715,18.6,3.64229
1001,-3.40471,-4.30608,18.6,2.11272
1001,11.5076,4.63612,18.6,4.50309
1001,-2.1325,10.658,18.6,3.57188
1001,7.08178,-8.92611,18.6,3.82865
1001,-15.4349,-8.49107,18.6,6.18334
1001,20.3353,15.7727,18.6,1.61408
1001,-17.393,9.99821,18.6,3.60433
1001,23.8115,-17.0104,18.6,4.00693
1001,23.3721,22.7157,18.6,4.08147
1001,-23.6205,1.14429,18.6,4.1208
1001,2.39279,-13.8107,18.6,3.67748
1001,-18.5932,-7.13737,18.6,3.52129
1001,-8.70483,4.79911,18.6,4.34723
1001,20.4785,-11.8386,18.6,4.0598
1001,0.770219,7.27435,18.6,3.82495
1001,11.162,17.0976,18.6,6.27749
1001,16.2157,5.84335,18.6,4.11492
1001,-3.7868,8.06156,18.6,4.1281
1001,-23.2904,8.06831,18.6,3.96885
1001,-13.7728,-9.82692,18.6,3.3492
1001,16.3377,7.0697,18.6,4.07432
1001,-8.27396,8.51018,18.6,7.16866
1001,11.5573,-22.4781,18.6,4.10397
1001,1.8195,8.71298,18.6,4.26384
1001,-15.3028,-2.46662,18.6,3.72317
1001,-15.2286,-21.626,18.6,3.8519
1001,-13.2687,22.6336,18.6,3.49365
1001,-18.2444,6.12038,18.6,4.23764
1001,-23.4113,-11.3242,18.6,1.17402
1001,22.2896,6.66964,18.6,3.73321
1001,-23.551,-9.68879,18.6,3.40392
1001,-12.6161,9.92304,18.6,3.71371
1001,22.9339,-6.59469,18.6,3.72114
1001,-14.2701,-15.0952,18.6,3.13187
1001,-4.08204,10.5856,18.6,3.28368
1001,-19.1069,15.8325,18.6,4.41917
1001,0.413862,1.28589,18.6,0.683434
1001,23.2017,14.2182,18.6,3.87126
1001,-16.3757,18.9797,18.6,6.21917
1001,12.9043,-9.76067,18.6,2.39423
1001,-8.085,0.961375,18.6,3.59059
1001,4.00746,-2.58608,18.6,3.49059
1001,-21.4904,7.39021,18.6,3.65287
